table,start,stop,time,value,Ofen,field,measurement
0,2025-06-16T02:20:02.884431416Z,2025-06-16T14:20:02.884431416Z,2025-06-16T07:33:04Z,14287.519,Gifas_WBH,Scheinleistung,Energiedaten_WBH
0,2025-06-16T02:20:02.884431416Z,2025-06-16T14:20:02.884431416Z,2025-06-16T07:33:05Z,13992.467,Gifas_WBH,Scheinleistung,Energiedaten_WBH
0,2025-06-16T02:20:02.884431416Z,2025-06-16T14:20:02.884431416Z,2025-06-16T07:33:07Z,13802.54,Gifas_WBH,Scheinleistung,Energiedaten_WBH
0,2025-06-16T02:20:02.884431416Z,2025-06-16T14:20:02.884431416Z,2025-06-16T07:33:25Z,11172.292,Gifas_WBH,Scheinleistung,Energiedaten_WBH
0,2025-06-16T02:20:02.884431416Z,2025-06-16T14:20:02.884431416Z,2025-06-16T07:33:26Z,13950.746,Gifas_WBH,Scheinleistung,Energiedaten_WBH
0,2025-06-16T02:20:02.884431416Z,2025-06-16T14:20:02.884431416Z,2025-06-16T07:33:29Z,14421.072,Gifas_WBH,Scheinleistung,Energiedaten_WBH
0,2025-06-16T02:20:02.884431416Z,2025-06-16T14:20:02.884431416Z,2025-06-16T07:33:30Z,13963.734,Gifas_WBH,Scheinleistung,Energiedaten_WBH
0,2025-06-16T02:20:02.884431416Z,2025-06-16T14:20:02.884431416Z,2025-06-16T07:33:32Z,14402.3,Gifas_WBH,Scheinleistung,Energiedaten_WBH
0,2025-06-16T02:20:02.884431416Z,2025-06-16T14:20:02.884431416Z,2025-06-16T07:33:38Z,13968.461,Gifas_WBH,Scheinleistung,Energiedaten_WBH
0,2025-06-16T02:20:02.884431416Z,2025-06-16T14:20:02.884431416Z,2025-06-16T07:33:42Z,810.378,Gifas_WBH,Scheinleistung,Energiedaten_WBH
0,2025-06-16T02:20:02.884431416Z,2025-06-16T14:20:02.884431416Z,2025-06-16T07:33:44Z,13934.21,Gifas_WBH,Scheinleistung,Energiedaten_WBH
0,2025-06-16T02:20:02.884431416Z,2025-06-16T14:20:02.884431416Z,2025-06-16T07:33:45Z,812.33,Gifas_WBH,Scheinleistung,Energiedaten_WBH
0,2025-06-16T02:20:02.884431416Z,2025-06-16T14:20:02.884431416Z,2025-06-16T07:33:46Z,807.199,Gifas_WBH,Scheinleistung,Energiedaten_WBH
0,2025-06-16T02:20:02.884431416Z,2025-06-16T14:20:02.884431416Z,2025-06-16T07:33:47Z,13906.604,Gifas_WBH,Scheinleistung,Energiedaten_WBH
0,2025-06-16T02:20:02.884431416Z,2025-06-16T14:20:02.884431416Z,2025-06-16T07:33:50Z,14048.167,Gifas_WBH,Scheinleistung,Energiedaten_WBH
0,2025-06-16T02:20:02.884431416Z,2025-06-16T14:20:02.884431416Z,2025-06-16T07:33:51Z,14235.957,Gifas_WBH,Scheinleistung,Energiedaten_WBH
0,2025-06-16T02:20:02.884431416Z,2025-06-16T14:20:02.884431416Z,2025-06-16T07:34:02Z,13993.863,Gifas_WBH,Scheinleistung,Energiedaten_WBH
0,2025-06-16T02:20:02.884431416Z,2025-06-16T14:20:02.884431416Z,2025-06-16T07:34:04Z,14334.74,Gifas_WBH,Scheinleistung,Energiedaten_WBH
0,2025-06-16T02:20:02.884431416Z,2025-06-16T14:20:02.884431416Z,2025-06-16T07:34:07Z,806.459,Gifas_WBH,Scheinleistung,Energiedaten_WBH
0,2025-06-16T02:20:02.884431416Z,2025-06-16T14:20:02.884431416Z,2025-06-16T07:34:08Z,13990.937,Gifas_WBH,Scheinleistung,Energiedaten_WBH
0,2025-06-16T02:20:02.884431416Z,2025-06-16T14:20:02.884431416Z,2025-06-16T07:34:11Z,806.425,Gifas_WBH,Scheinleistung,Energiedaten_WBH
0,2025-06-16T02:20:02.884431416Z,2025-06-16T14:20:02.884431416Z,2025-06-16T07:34:12Z,13944.086,Gifas_WBH,Scheinleistung,Energiedaten_WBH
0,2025-06-16T02:20:02.884431416Z,2025-06-16T14:20:02.884431416Z,2025-06-16T07:34:13Z,14323.166,Gifas_WBH,Scheinleistung,Energiedaten_WBH
0,2025-06-16T02:20:02.884431416Z,2025-06-16T14:20:02.884431416Z,2025-06-16T07:34:26Z,13966.543,Gifas_WBH,Scheinleistung,Energiedaten_WBH
0,2025-06-16T02:20:02.884431416Z,2025-06-16T14:20:02.884431416Z,2025-06-16T07:34:27Z,14295.845,Gifas_WBH,Scheinleistung,Energiedaten_WBH
0,2025-06-16T02:20:02.884431416Z,2025-06-16T14:20:02.884431416Z,2025-06-16T07:34:28Z,14266.861,Gifas_WBH,Scheinleistung,Energiedaten_WBH
0,2025-06-16T02:20:02.884431416Z,2025-06-16T14:20:02.884431416Z,2025-06-16T07:34:29Z,13941.897,Gifas_WBH,Scheinleistung,Energiedaten_WBH
0,2025-06-16T02:20:02.884431416Z,2025-06-16T14:20:02.884431416Z,2025-06-16T07:34:30Z,805.012,Gifas_WBH,Scheinleistung,Energiedaten_WBH
0,2025-06-16T02:20:02.884431416Z,2025-06-16T14:20:02.884431416Z,2025-06-16T07:34:31Z,14225.83,Gifas_WBH,Scheinleistung,Energiedaten_WBH
0,2025-06-16T02:20:02.884431416Z,2025-06-16T14:20:02.884431416Z,2025-06-16T07:34:32Z,13975.089,Gifas_WBH,Scheinleistung,Energiedaten_WBH
0,2025-06-16T02:20:02.884431416Z,2025-06-16T14:20:02.884431416Z,2025-06-16T07:34:35Z,13947.77,Gifas_WBH,Scheinleistung,Energiedaten_WBH
0,2025-06-16T02:20:02.884431416Z,2025-06-16T14:20:02.884431416Z,2025-06-16T07:34:42Z,13958.838,Gifas_WBH,Scheinleistung,Energiedaten_WBH
0,2025-06-16T02:20:02.884431416Z,2025-06-16T14:20:02.884431416Z,2025-06-16T07:34:50Z,13940.064,Gifas_WBH,Scheinleistung,Energiedaten_WBH
0,2025-06-16T02:20:02.884431416Z,2025-06-16T14:20:02.884431416Z,2025-06-16T07:34:53Z,13942.471,Gifas_WBH,Scheinleistung,Energiedaten_WBH
0,2025-06-16T02:20:02.884431416Z,2025-06-16T14:20:02.884431416Z,2025-06-16T07:34:55Z,802.102,Gifas_WBH,Scheinleistung,Energiedaten_WBH
0,2025-06-16T02:20:02.884431416Z,2025-06-16T14:20:02.884431416Z,2025-06-16T07:35:00Z,799.023,Gifas_WBH,Scheinleistung,Energiedaten_WBH
0,2025-06-16T02:20:02.884431416Z,2025-06-16T14:20:02.884431416Z,2025-06-16T07:35:02Z,13937.591,Gifas_WBH,Scheinleistung,Energiedaten_WBH
0,2025-06-16T02:20:02.884431416Z,2025-06-16T14:20:02.884431416Z,2025-06-16T07:35:17Z,14135.14,Gifas_WBH,Scheinleistung,Energiedaten_WBH
0,2025-06-16T02:20:02.884431416Z,2025-06-16T14:20:02.884431416Z,2025-06-16T07:35:19Z,14279.106,Gifas_WBH,Scheinleistung,Energiedaten_WBH
0,2025-06-16T02:20:02.884431416Z,2025-06-16T14:20:02.884431416Z,2025-06-16T07:35:22Z,803.733,Gifas_WBH,Scheinleistung,Energiedaten_WBH
0,2025-06-16T02:20:02.884431416Z,2025-06-16T14:20:02.884431416Z,2025-06-16T07:35:23Z,14131.708,Gifas_WBH,Scheinleistung,Energiedaten_WBH
0,2025-06-16T02:20:02.884431416Z,2025-06-16T14:20:02.884431416Z,2025-06-16T07:35:25Z,14297.478,Gifas_WBH,Scheinleistung,Energiedaten_WBH
0,2025-06-16T02:20:02.884431416Z,2025-06-16T14:20:02.884431416Z,2025-06-16T07:35:27Z,14153.224,Gifas_WBH,Scheinleistung,Energiedaten_WBH
0,2025-06-16T02:20:02.884431416Z,2025-06-16T14:20:02.884431416Z,2025-06-16T07:35:38Z,14223.845,Gifas_WBH,Scheinleistung,Energiedaten_WBH
0,2025-06-16T02:20:02.884431416Z,2025-06-16T14:20:02.884431416Z,2025-06-16T07:35:40Z,14222.279,Gifas_WBH,Scheinleistung,Energiedaten_WBH
0,2025-06-16T02:20:02.884431416Z,2025-06-16T14:20:02.884431416Z,2025-06-16T07:35:44Z,14103.025,Gifas_WBH,Scheinleistung,Energiedaten_WBH
0,2025-06-16T02:20:02.884431416Z,2025-06-16T14:20:02.884431416Z,2025-06-16T07:35:45Z,783.967,Gifas_WBH,Scheinleistung,Energiedaten_WBH
0,2025-06-16T02:20:02.884431416Z,2025-06-16T14:20:02.884431416Z,2025-06-16T07:35:47Z,14049.024,Gifas_WBH,Scheinleistung,Energiedaten_WBH
0,2025-06-16T02:20:02.884431416Z,2025-06-16T14:20:02.884431416Z,2025-06-16T07:35:48Z,783.075,Gifas_WBH,Scheinleistung,Energiedaten_WBH
0,2025-06-16T02:20:02.884431416Z,2025-06-16T14:20:02.884431416Z,2025-06-16T07:35:49Z,14104.018,Gifas_WBH,Scheinleistung,Energiedaten_WBH
0,2025-06-16T02:20:02.884431416Z,2025-06-16T14:20:02.884431416Z,2025-06-16T07:36:03Z,14113.354,Gifas_WBH,Scheinleistung,Energiedaten_WBH
0,2025-06-16T02:20:02.884431416Z,2025-06-16T14:20:02.884431416Z,2025-06-16T07:36:04Z,14240.078,Gifas_WBH,Scheinleistung,Energiedaten_WBH
0,2025-06-16T02:20:02.884431416Z,2025-06-16T14:20:02.884431416Z,2025-06-16T07:36:07Z,798.485,Gifas_WBH,Scheinleistung,Energiedaten_WBH
0,2025-06-16T02:20:02.884431416Z,2025-06-16T14:20:02.884431416Z,2025-06-16T07:36:08Z,14122.539,Gifas_WBH,Scheinleistung,Energiedaten_WBH
0,2025-06-16T02:20:02.884431416Z,2025-06-16T14:20:02.884431416Z,2025-06-16T07:36:09Z,796.887,Gifas_WBH,Scheinleistung,Energiedaten_WBH
0,2025-06-16T02:20:02.884431416Z,2025-06-16T14:20:02.884431416Z,2025-06-16T07:36:10Z,13771.619,Gifas_WBH,Scheinleistung,Energiedaten_WBH
0,2025-06-16T02:20:02.884431416Z,2025-06-16T14:20:02.884431416Z,2025-06-16T07:36:12Z,13943.698,Gifas_WBH,Scheinleistung,Energiedaten_WBH
0,2025-06-16T02:20:02.884431416Z,2025-06-16T14:20:02.884431416Z,2025-06-16T07:36:13Z,14059.169,Gifas_WBH,Scheinleistung,Energiedaten_WBH
0,2025-06-16T02:20:02.884431416Z,2025-06-16T14:20:02.884431416Z,2025-06-16T07:36:26Z,13871.092,Gifas_WBH,Scheinleistung,Energiedaten_WBH
0,2025-06-16T02:20:02.884431416Z,2025-06-16T14:20:02.884431416Z,2025-06-16T07:36:28Z,14009.676,Gifas_WBH,Scheinleistung,Energiedaten_WBH
0,2025-06-16T02:20:02.884431416Z,2025-06-16T14:20:02.884431416Z,2025-06-16T07:36:29Z,13870.1,Gifas_WBH,Scheinleistung,Energiedaten_WBH
0,2025-06-16T02:20:02.884431416Z,2025-06-16T14:20:02.884431416Z,2025-06-16T07:36:30Z,789.148,Gifas_WBH,Scheinleistung,Energiedaten_WBH
0,2025-06-16T02:20:02.884431416Z,2025-06-16T14:20:02.884431416Z,2025-06-16T07:36:33Z,799.359,Gifas_WBH,Scheinleistung,Energiedaten_WBH
0,2025-06-16T02:20:02.884431416Z,2025-06-16T14:20:02.884431416Z,2025-06-16T07:36:38Z,14104.521,Gifas_WBH,Scheinleistung,Energiedaten_WBH
0,2025-06-16T02:20:02.884431416Z,2025-06-16T14:20:02.884431416Z,2025-06-16T07:36:39Z,14228.102,Gifas_WBH,Scheinleistung,Energiedaten_WBH
0,2025-06-16T02:20:02.884431416Z,2025-06-16T14:20:02.884431416Z,2025-06-16T07:36:47Z,13978.471,Gifas_WBH,Scheinleistung,Energiedaten_WBH
0,2025-06-16T02:20:02.884431416Z,2025-06-16T14:20:02.884431416Z,2025-06-16T07:36:48Z,14100.973,Gifas_WBH,Scheinleistung,Energiedaten_WBH
0,2025-06-16T02:20:02.884431416Z,2025-06-16T14:20:02.884431416Z,2025-06-16T07:36:52Z,793.488,Gifas_WBH,Scheinleistung,Energiedaten_WBH
0,2025-06-16T02:20:02.884431416Z,2025-06-16T14:20:02.884431416Z,2025-06-16T07:36:53Z,14117.543,Gifas_WBH,Scheinleistung,Energiedaten_WBH
0,2025-06-16T02:20:02.884431416Z,2025-06-16T14:20:02.884431416Z,2025-06-16T07:36:57Z,14055.753,Gifas_WBH,Scheinleistung,Energiedaten_WBH
0,2025-06-16T02:20:02.884431416Z,2025-06-16T14:20:02.884431416Z,2025-06-16T07:36:58Z,791.436,Gifas_WBH,Scheinleistung,Energiedaten_WBH
0,2025-06-16T02:20:02.884431416Z,2025-06-16T14:20:02.884431416Z,2025-06-16T07:37:00Z,14075.453,Gifas_WBH,Scheinleistung,Energiedaten_WBH
0,2025-06-16T02:20:02.884431416Z,2025-06-16T14:20:02.884431416Z,2025-06-16T07:37:03Z,14088.237,Gifas_WBH,Scheinleistung,Energiedaten_WBH
0,2025-06-16T02:20:02.884431416Z,2025-06-16T14:20:02.884431416Z,2025-06-16T07:37:13Z,794.952,Gifas_WBH,Scheinleistung,Energiedaten_WBH
0,2025-06-16T02:20:02.884431416Z,2025-06-16T14:20:02.884431416Z,2025-06-16T07:37:15Z,14121.377,Gifas_WBH,Scheinleistung,Energiedaten_WBH
0,2025-06-16T02:20:02.884431416Z,2025-06-16T14:20:02.884431416Z,2025-06-16T07:37:34Z,9234.598,Gifas_WBH,Scheinleistung,Energiedaten_WBH
0,2025-06-16T02:20:02.884431416Z,2025-06-16T14:20:02.884431416Z,2025-06-16T07:37:35Z,14200.681,Gifas_WBH,Scheinleistung,Energiedaten_WBH
0,2025-06-16T02:20:02.884431416Z,2025-06-16T14:20:02.884431416Z,2025-06-16T07:37:36Z,800.874,Gifas_WBH,Scheinleistung,Energiedaten_WBH
0,2025-06-16T02:20:02.884431416Z,2025-06-16T14:20:02.884431416Z,2025-06-16T07:37:51Z,14211.161,Gifas_WBH,Scheinleistung,Energiedaten_WBH
0,2025-06-16T02:20:02.884431416Z,2025-06-16T14:20:02.884431416Z,2025-06-16T07:38:21Z,14196.223,Gifas_WBH,Scheinleistung,Energiedaten_WBH
0,2025-06-16T02:20:02.884431416Z,2025-06-16T14:20:02.884431416Z,2025-06-16T07:38:27Z,14191.546,Gifas_WBH,Scheinleistung,Energiedaten_WBH
0,2025-06-16T02:20:02.884431416Z,2025-06-16T14:20:02.884431416Z,2025-06-16T07:38:37Z,875.532,Gifas_WBH,Scheinleistung,Energiedaten_WBH
0,2025-06-16T02:20:02.884431416Z,2025-06-16T14:20:02.884431416Z,2025-06-16T07:38:40Z,14179.131,Gifas_WBH,Scheinleistung,Energiedaten_WBH
0,2025-06-16T02:20:02.884431416Z,2025-06-16T14:20:02.884431416Z,2025-06-16T07:38:42Z,831.188,Gifas_WBH,Scheinleistung,Energiedaten_WBH
0,2025-06-16T02:20:02.884431416Z,2025-06-16T14:20:02.884431416Z,2025-06-16T07:38:45Z,14134.449,Gifas_WBH,Scheinleistung,Energiedaten_WBH
0,2025-06-16T02:20:02.884431416Z,2025-06-16T14:20:02.884431416Z,2025-06-16T07:39:00Z,801.681,Gifas_WBH,Scheinleistung,Energiedaten_WBH
0,2025-06-16T02:20:02.884431416Z,2025-06-16T14:20:02.884431416Z,2025-06-16T07:39:02Z,14161.702,Gifas_WBH,Scheinleistung,Energiedaten_WBH
0,2025-06-16T02:20:02.884431416Z,2025-06-16T14:20:02.884431416Z,2025-06-16T07:39:04Z,14224.637,Gifas_WBH,Scheinleistung,Energiedaten_WBH
0,2025-06-16T02:20:02.884431416Z,2025-06-16T14:20:02.884431416Z,2025-06-16T07:39:20Z,14179.752,Gifas_WBH,Scheinleistung,Energiedaten_WBH
0,2025-06-16T02:20:02.884431416Z,2025-06-16T14:20:02.884431416Z,2025-06-16T07:39:24Z,809.184,Gifas_WBH,Scheinleistung,Energiedaten_WBH
0,2025-06-16T02:20:02.884431416Z,2025-06-16T14:20:02.884431416Z,2025-06-16T07:39:26Z,14194.624,Gifas_WBH,Scheinleistung,Energiedaten_WBH
0,2025-06-16T02:20:02.884431416Z,2025-06-16T14:20:02.884431416Z,2025-06-16T07:39:28Z,14201.27,Gifas_WBH,Scheinleistung,Energiedaten_WBH
0,2025-06-16T02:20:02.884431416Z,2025-06-16T14:20:02.884431416Z,2025-06-16T07:39:30Z,809.705,Gifas_WBH,Scheinleistung,Energiedaten_WBH
0,2025-06-16T02:20:02.884431416Z,2025-06-16T14:20:02.884431416Z,2025-06-16T07:39:32Z,14243.763,Gifas_WBH,Scheinleistung,Energiedaten_WBH
0,2025-06-16T02:20:02.884431416Z,2025-06-16T14:20:02.884431416Z,2025-06-16T07:39:48Z,812.464,Gifas_WBH,Scheinleistung,Energiedaten_WBH
0,2025-06-16T02:20:02.884431416Z,2025-06-16T14:20:02.884431416Z,2025-06-16T07:39:50Z,14254.781,Gifas_WBH,Scheinleistung,Energiedaten_WBH
0,2025-06-16T02:20:02.884431416Z,2025-06-16T14:20:02.884431416Z,2025-06-16T07:39:52Z,14252.241,Gifas_WBH,Scheinleistung,Energiedaten_WBH
0,2025-06-16T02:20:02.884431416Z,2025-06-16T14:20:02.884431416Z,2025-06-16T07:40:09Z,8685.609,Gifas_WBH,Scheinleistung,Energiedaten_WBH
0,2025-06-16T02:20:02.884431416Z,2025-06-16T14:20:02.884431416Z,2025-06-16T07:40:12Z,805.449,Gifas_WBH,Scheinleistung,Energiedaten_WBH
0,2025-06-16T02:20:02.884431416Z,2025-06-16T14:20:02.884431416Z,2025-06-16T07:40:14Z,14220.362,Gifas_WBH,Scheinleistung,Energiedaten_WBH
0,2025-06-16T02:20:02.884431416Z,2025-06-16T14:20:02.884431416Z,2025-06-16T07:40:32Z,14159.264,Gifas_WBH,Scheinleistung,Energiedaten_WBH
0,2025-06-16T02:20:02.884431416Z,2025-06-16T14:20:02.884431416Z,2025-06-16T07:40:36Z,7163.585,Gifas_WBH,Scheinleistung,Energiedaten_WBH
0,2025-06-16T02:20:02.884431416Z,2025-06-16T14:20:02.884431416Z,2025-06-16T07:40:41Z,14147.135,Gifas_WBH,Scheinleistung,Energiedaten_WBH
0,2025-06-16T02:20:02.884431416Z,2025-06-16T14:20:02.884431416Z,2025-06-16T07:40:54Z,803.548,Gifas_WBH,Scheinleistung,Energiedaten_WBH
0,2025-06-16T02:20:02.884431416Z,2025-06-16T14:20:02.884431416Z,2025-06-16T07:40:56Z,14135.913,Gifas_WBH,Scheinleistung,Energiedaten_WBH
0,2025-06-16T02:20:02.884431416Z,2025-06-16T14:20:02.884431416Z,2025-06-16T07:40:58Z,14122.825,Gifas_WBH,Scheinleistung,Energiedaten_WBH
0,2025-06-16T02:20:02.884431416Z,2025-06-16T14:20:02.884431416Z,2025-06-16T07:41:17Z,14068.219,Gifas_WBH,Scheinleistung,Energiedaten_WBH
0,2025-06-16T02:20:02.884431416Z,2025-06-16T14:20:02.884431416Z,2025-06-16T07:41:18Z,810.328,Gifas_WBH,Scheinleistung,Energiedaten_WBH
0,2025-06-16T02:20:02.884431416Z,2025-06-16T14:20:02.884431416Z,2025-06-16T07:41:20Z,14085.041,Gifas_WBH,Scheinleistung,Energiedaten_WBH
0,2025-06-16T02:20:02.884431416Z,2025-06-16T14:20:02.884431416Z,2025-06-16T07:41:23Z,815.021,Gifas_WBH,Scheinleistung,Energiedaten_WBH
0,2025-06-16T02:20:02.884431416Z,2025-06-16T14:20:02.884431416Z,2025-06-16T07:41:24Z,14120.958,Gifas_WBH,Scheinleistung,Energiedaten_WBH
0,2025-06-16T02:20:02.884431416Z,2025-06-16T14:20:02.884431416Z,2025-06-16T07:41:39Z,12884.412,Gifas_WBH,Scheinleistung,Energiedaten_WBH
0,2025-06-16T02:20:02.884431416Z,2025-06-16T14:20:02.884431416Z,2025-06-16T07:41:41Z,14156.016,Gifas_WBH,Scheinleistung,Energiedaten_WBH
0,2025-06-16T02:20:02.884431416Z,2025-06-16T14:20:02.884431416Z,2025-06-16T07:41:43Z,14123.01,Gifas_WBH,Scheinleistung,Energiedaten_WBH
0,2025-06-16T02:20:02.884431416Z,2025-06-16T14:20:02.884431416Z,2025-06-16T07:41:58Z,14093.335,Gifas_WBH,Scheinleistung,Energiedaten_WBH
0,2025-06-16T02:20:02.884431416Z,2025-06-16T14:20:02.884431416Z,2025-06-16T07:42:00Z,12568.534,Gifas_WBH,Scheinleistung,Energiedaten_WBH
0,2025-06-16T02:20:02.884431416Z,2025-06-16T14:20:02.884431416Z,2025-06-16T07:42:02Z,14119.058,Gifas_WBH,Scheinleistung,Energiedaten_WBH
0,2025-06-16T02:20:02.884431416Z,2025-06-16T14:20:02.884431416Z,2025-06-16T07:42:03Z,9166.534,Gifas_WBH,Scheinleistung,Energiedaten_WBH
0,2025-06-16T02:20:02.884431416Z,2025-06-16T14:20:02.884431416Z,2025-06-16T07:42:04Z,14042.85,Gifas_WBH,Scheinleistung,Energiedaten_WBH
0,2025-06-16T02:20:02.884431416Z,2025-06-16T14:20:02.884431416Z,2025-06-16T07:42:05Z,14116.584,Gifas_WBH,Scheinleistung,Energiedaten_WBH
0,2025-06-16T02:20:02.884431416Z,2025-06-16T14:20:02.884431416Z,2025-06-16T07:42:08Z,10642.146,Gifas_WBH,Scheinleistung,Energiedaten_WBH
0,2025-06-16T02:20:02.884431416Z,2025-06-16T14:20:02.884431416Z,2025-06-16T07:42:10Z,14090.66,Gifas_WBH,Scheinleistung,Energiedaten_WBH
0,2025-06-16T02:20:02.884431416Z,2025-06-16T14:20:02.884431416Z,2025-06-16T07:42:24Z,13570.354,Gifas_WBH,Scheinleistung,Energiedaten_WBH
0,2025-06-16T02:20:02.884431416Z,2025-06-16T14:20:02.884431416Z,2025-06-16T07:42:29Z,8596.164,Gifas_WBH,Scheinleistung,Energiedaten_WBH
0,2025-06-16T02:20:02.884431416Z,2025-06-16T14:20:02.884431416Z,2025-06-16T07:42:30Z,14065.745,Gifas_WBH,Scheinleistung,Energiedaten_WBH
0,2025-06-16T02:20:02.884431416Z,2025-06-16T14:20:02.884431416Z,2025-06-16T07:42:42Z,12245.07,Gifas_WBH,Scheinleistung,Energiedaten_WBH
0,2025-06-16T02:20:02.884431416Z,2025-06-16T14:20:02.884431416Z,2025-06-16T07:42:44Z,14082.922,Gifas_WBH,Scheinleistung,Energiedaten_WBH
0,2025-06-16T02:20:02.884431416Z,2025-06-16T14:20:02.884431416Z,2025-06-16T07:42:45Z,834.3,Gifas_WBH,Scheinleistung,Energiedaten_WBH
0,2025-06-16T02:20:02.884431416Z,2025-06-16T14:20:02.884431416Z,2025-06-16T07:42:46Z,14084.284,Gifas_WBH,Scheinleistung,Energiedaten_WBH
0,2025-06-16T02:20:02.884431416Z,2025-06-16T14:20:02.884431416Z,2025-06-16T07:42:47Z,14073.939,Gifas_WBH,Scheinleistung,Energiedaten_WBH
0,2025-06-16T02:20:02.884431416Z,2025-06-16T14:20:02.884431416Z,2025-06-16T07:42:48Z,831.642,Gifas_WBH,Scheinleistung,Energiedaten_WBH
0,2025-06-16T02:20:02.884431416Z,2025-06-16T14:20:02.884431416Z,2025-06-16T07:42:50Z,14068.977,Gifas_WBH,Scheinleistung,Energiedaten_WBH
0,2025-06-16T02:20:02.884431416Z,2025-06-16T14:20:02.884431416Z,2025-06-16T07:43:06Z,14059.001,Gifas_WBH,Scheinleistung,Energiedaten_WBH
0,2025-06-16T02:20:02.884431416Z,2025-06-16T14:20:02.884431416Z,2025-06-16T07:43:12Z,856.354,Gifas_WBH,Scheinleistung,Energiedaten_WBH
0,2025-06-16T02:20:02.884431416Z,2025-06-16T14:20:02.884431416Z,2025-06-16T07:43:14Z,14099.172,Gifas_WBH,Scheinleistung,Energiedaten_WBH
0,2025-06-16T02:20:02.884431416Z,2025-06-16T14:20:02.884431416Z,2025-06-16T07:43:30Z,867.054,Gifas_WBH,Scheinleistung,Energiedaten_WBH
0,2025-06-16T02:20:02.884431416Z,2025-06-16T14:20:02.884431416Z,2025-06-16T07:43:32Z,14139.934,Gifas_WBH,Scheinleistung,Energiedaten_WBH
0,2025-06-16T02:20:02.884431416Z,2025-06-16T14:20:02.884431416Z,2025-06-16T07:43:33Z,867.171,Gifas_WBH,Scheinleistung,Energiedaten_WBH
0,2025-06-16T02:20:02.884431416Z,2025-06-16T14:20:02.884431416Z,2025-06-16T07:43:34Z,14202.412,Gifas_WBH,Scheinleistung,Energiedaten_WBH
0,2025-06-16T02:20:02.884431416Z,2025-06-16T14:20:02.884431416Z,2025-06-16T07:43:35Z,14157.059,Gifas_WBH,Scheinleistung,Energiedaten_WBH
0,2025-06-16T02:20:02.884431416Z,2025-06-16T14:20:02.884431416Z,2025-06-16T07:43:36Z,6061.031,Gifas_WBH,Scheinleistung,Energiedaten_WBH
0,2025-06-16T02:20:02.884431416Z,2025-06-16T14:20:02.884431416Z,2025-06-16T07:43:38Z,14160.34,Gifas_WBH,Scheinleistung,Energiedaten_WBH
0,2025-06-16T02:20:02.884431416Z,2025-06-16T14:20:02.884431416Z,2025-06-16T07:43:51Z,11036.383,Gifas_WBH,Scheinleistung,Energiedaten_WBH
0,2025-06-16T02:20:02.884431416Z,2025-06-16T14:20:02.884431416Z,2025-06-16T07:43:53Z,14189.611,Gifas_WBH,Scheinleistung,Energiedaten_WBH
0,2025-06-16T02:20:02.884431416Z,2025-06-16T14:20:02.884431416Z,2025-06-16T07:43:54Z,11038.99,Gifas_WBH,Scheinleistung,Energiedaten_WBH
0,2025-06-16T02:20:02.884431416Z,2025-06-16T14:20:02.884431416Z,2025-06-16T07:43:55Z,14241.625,Gifas_WBH,Scheinleistung,Energiedaten_WBH
0,2025-06-16T02:20:02.884431416Z,2025-06-16T14:20:02.884431416Z,2025-06-16T07:43:56Z,14189.896,Gifas_WBH,Scheinleistung,Energiedaten_WBH
0,2025-06-16T02:20:02.884431416Z,2025-06-16T14:20:02.884431416Z,2025-06-16T07:43:57Z,883.489,Gifas_WBH,Scheinleistung,Energiedaten_WBH
0,2025-06-16T02:20:02.884431416Z,2025-06-16T14:20:02.884431416Z,2025-06-16T07:43:59Z,14197.383,Gifas_WBH,Scheinleistung,Energiedaten_WBH
0,2025-06-16T02:20:02.884431416Z,2025-06-16T14:20:02.884431416Z,2025-06-16T07:44:15Z,13922.922,Gifas_WBH,Scheinleistung,Energiedaten_WBH
0,2025-06-16T02:20:02.884431416Z,2025-06-16T14:20:02.884431416Z,2025-06-16T07:44:18Z,888.957,Gifas_WBH,Scheinleistung,Energiedaten_WBH
0,2025-06-16T02:20:02.884431416Z,2025-06-16T14:20:02.884431416Z,2025-06-16T07:44:19Z,14239.994,Gifas_WBH,Scheinleistung,Energiedaten_WBH
0,2025-06-16T02:20:02.884431416Z,2025-06-16T14:20:02.884431416Z,2025-06-16T07:44:20Z,14222.717,Gifas_WBH,Scheinleistung,Energiedaten_WBH
0,2025-06-16T02:20:02.884431416Z,2025-06-16T14:20:02.884431416Z,2025-06-16T07:44:35Z,14201.471,Gifas_WBH,Scheinleistung,Energiedaten_WBH
0,2025-06-16T02:20:02.884431416Z,2025-06-16T14:20:02.884431416Z,2025-06-16T07:44:39Z,11018.836,Gifas_WBH,Scheinleistung,Energiedaten_WBH
0,2025-06-16T02:20:02.884431416Z,2025-06-16T14:20:02.884431416Z,2025-06-16T07:44:40Z,14212.994,Gifas_WBH,Scheinleistung,Energiedaten_WBH
0,2025-06-16T02:20:02.884431416Z,2025-06-16T14:20:02.884431416Z,2025-06-16T07:44:42Z,874.086,Gifas_WBH,Scheinleistung,Energiedaten_WBH
0,2025-06-16T02:20:02.884431416Z,2025-06-16T14:20:02.884431416Z,2025-06-16T07:44:44Z,14216.947,Gifas_WBH,Scheinleistung,Energiedaten_WBH
0,2025-06-16T02:20:02.884431416Z,2025-06-16T14:20:02.884431416Z,2025-06-16T07:45:06Z,11925.692,Gifas_WBH,Scheinleistung,Energiedaten_WBH
